5,15,0.001,1000,48.911272175094325,4.03442681946178,15.024177377144529,7.854531284033863,23.22349179140093
5,15,0.001,1500,45.21365744654895,3.9426451216944445,16.831875069485736,7.843186412582112,23.33171900722802
5,15,0.0001,500,28.526051204515294,4.209945937099432,16.894054776623367,15.681114041553212,60.14254606712645
5,15,0.0001,1000,28.71533096709701,4.240290952256273,16.815823043169765,15.709466254665122,60.299472017116884
5,15,0.0001,1500,28.577009031578605,4.187656743388795,16.781857952057457,15.753769722668068,60.91988832401464
10,5,0.01,500,23.902924829928224,3.5047038090505076,13.007889872903814,7.973040879375233,15.76007726034386
10,5,0.01,1000,28.50284084110521,3.619643016434607,13.936021318355689,8.610500448490109,15.333832241485737
10,5,0.01,1500,21.80342126399885,3.358389925999063,12.024313005777662,8.057966586587582,15.32830351694194
10,5,0.001,500,39.621161739433305,2.91535177783219,13.170470431643576,9.033349610355618,31.71111437874531
10,5,0.001,1000,42.61565357536632,2.6091567261019692,12.503777024906544,9.10073294505725,31.411594152134484
10,5,0.001,1500,37.34458053944387,2.720826346090557,14.5601687429853,8.924843231132844,31.426636949172206
10,5,0.0001,500,29.399185109591155,4.597576835762071,15.692697310085503,33.8248521578755,96.22941240789055
10,5,0.0001,1000,29.105068305632606,4.596248670346011,15.765856688552736,32.99653388328844,98.67519651790367
10,5,0.0001,1500,29.255959438652535,4.5736401450024875,15.76576329219606,33.72275280342603,96.96442674304579
10,10,0.01,500,23.69632450052243,3.5086836545970344,13.735932399668096,8.871147627311505,16.968670439390934
10,10,0.01,1000,21.721465052801552,4.512990182418234,13.512608566736393,8.935436341702802,14.632898239336305
10,10,0.01,1500,23.390585108230304,3.840407149303811,17.275626615957247,8.15534379362585,15.11151908673465
10,10,0.001,500,32.09379647638588,2.972581252719821,14.11297401000096,8.121595621945925,25.303502357321882
10,10,0.001,1000,30.518363600946223,3.1484607796646134,11.844663112249853,8.080373920699373,24.073015079402058
10,10,0.001,1500,28.42153215783278,3.89195897820174,12.95630170788869,8.112093880889512,25.34930594373916
10,10,0.0001,500,27.549182797024535,4.11056440011927,15.076087220741915,20.76682801731416,65.53149294544916
10,10,0.0001,1000,27.450800114710546,4.095794651901322,15.086987220391137,20.528308153602488,64.36627240840441
10,10,0.0001,1500,27.635963814330825,4.1339237064816405,15.087305777001372,20.669167290467236,65.1497061548886
10,15,0.01,500,20.539341062285068,4.352127068332818,11.499220914836178,15.897550881183694,15.168502187794578
10,15,0.01,1000,22.94054059011961,3.982237362356476,11.526132333455067,8.437828263952856,15.355391309782906
10,15,0.01,1500,24.68459411698617,3.2586883564461955,13.006550827024261,8.51523979851724,18.084833756117337
10,15,0.001,500,26.49874643233368,4.140490307154378,12.691615775436077,7.872739239308063,22.872730464481613
10,15,0.001,1000,27.960382041854462,3.4200981466417026,13.18820721755661,7.865509673421192,23.463227012074924
10,15,0.001,1500,30.13111503557037,3.526016413316004,13.91842985177992,7.863517637747423,23.271704864172705
10,15,0.0001,500,26.137241179290225,3.914121875333822,14.590173430638895,17.416238024101116,57.587770875613785
10,15,0.0001,1000,26.08101960471215,3.933353567204132,14.48890631712293,17.442671742479266,58.01386353592248
10,15,0.0001,1500,26.21743496411897,3.907547949320292,14.495112045094453,17.293764031301492,58.29285827053534
15,5,0.01,500,18.134311686441713,2.9089840050540254,14.203300988723509,8.942217723269989,15.579015792403368
15,5,0.01,1000,21.798113526130464,3.6204168429006627,12.64859712407675,8.894966664626889,18.126372079860307
15,5,0.01,1500,19.030255594696843,3.2295664254312597,13.041761467557839,8.892254626634136,15.894952352281532
15,5,0.001,500,18.291720645060543,2.204654186998026,10.149635589736107,9.525836239562013,32.01217053442311
15,5,0.001,1000,14.458589153717588,2.273010067736023,10.85004916845742,9.485558110798879,32.01236543259719
15,5,0.001,1500,15.288464692381282,2.210032911319366,9.762203430909999,9.540701526233395,32.37571166659195
15,5,0.0001,500,22.888565585713156,3.6940191775067417,12.68103497697365,33.956578525038196,96.9745538547462
15,5,0.0001,1000,22.817666687351572,3.6021403380399732,12.627970489185676,34.8689515882398,102.2816411146978
15,5,0.0001,1500,22.48931019333964,3.637455405349223,12.608079708593854,35.15264411557405,97.69256128138204
15,10,0.01,500,18.0874258101374,3.513988291577283,14.538009225794132,8.949400310668581,15.939717216848347
15,10,0.01,1000,19.90945529884973,3.3706549479468686,12.760308549112063,9.343453223476107,24.530009412822928
15,10,0.01,1500,19.051115988011855,3.020729024584148,12.273013730894544,8.978696691231368,16.574465479056677
15,10,0.001,500,18.05337921719318,2.429150036491448,12.539298481753303,8.548271413240826,25.57910287999103
15,10,0.001,1000,16.474901353467203,2.394415329717227,11.427101101809843,8.580182529784429,26.003021588566742
15,10,0.001,1500,16.428188848455964,2.483021651160309,12.690113164847808,8.543546339045378,25.94465368500325
15,10,0.0001,500,19.95235114949142,3.1768886324686645,11.562269754878061,21.82059164145722,66.15942815948688
15,10,0.0001,1000,20.150711395514502,3.114845665101271,11.528338813985966,21.82334349545579,66.9276585807312
15,10,0.0001,1500,20.153774652010828,3.0857632322970825,11.628666331888155,21.63117102411106,67.09596127653234
15,15,0.01,500,17.899242416681084,3.0944898514612986,12.500597319704724,10.573076334683106,16.02182029825034
15,15,0.01,1000,17.341022143656513,2.744177678919668,12.28681765796996,8.896203627599627,20.717832753583707
15,15,0.01,1500,16.91169378503747,3.6608618869288803,12.411378382030964,14.776008551985978,16.262165079685747
15,15,0.001,500,16.89151095069837,2.4024076601727957,14.02473750376692,8.216034316152092,23.78891638669524
15,15,0.001,1000,19.912997530435767,2.5086019818773844,11.575914880484964,8.195797430309346,23.422530454230305
15,15,0.001,1500,23.50716846575546,2.3381751975200564,11.690998269582003,8.227474820925156,23.06089791784493
15,15,0.0001,500,18.50462408921976,2.838064730064432,10.980202787472763,18.353631036245,59.295861203307595
15,15,0.0001,1000,18.5873530809227,2.8889597955886197,10.985860952332507,18.43716972290913,59.91782332945254
15,15,0.0001,1500,18.580316554661614,2.848089462575671,10.901559194172005,18.331906391214005,59.61842104141831
